"","Pop1","Pop2","Pop3","Pop4","Pop5"
"70088",0,3,9,1,0.552595917041745
"70089",0,3,9,1,0.937622002583239
"70090",0,3,9,1,0.928015525060134
"70091",0,3,9,1,0.710913015894325
"70092",0,3,9,1,0.858704866548611
"70093",0,3,9,1,0.970641941457908
"70094",0,3,9,1,0.865395028531909
"70095",0,3,9,1,0.807139647540682
"70096",0,3,9,1,0.47457194482274
"70097",0,3,9,1,0.53697167222375
"70098",0,3,9,1,0.888290580932266
"70099",0,3,9,1,0.556476512879259
"70100",0,3,9,1,0.85565244957131
"70101",0,3,9,1,0.861863294997318
"70102",0,3,9,1,0.751430504192875
"70103",0,3,9,1,0.890396781259596
"70104",0,3,9,1,0.695707860473785
"70105",0,3,9,1,0.51580846075797
"70106",0,3,9,1,0.679612125233546
"70107",0,3,9,1,0.989562918162284
"70108",0,3,9,1,0.742885638674513
"70109",0,3,9,1,0.598434428679531
"70110",0,3,9,1,0.840186316162492
"70111",0,3,9,1,0.921250673595907
"70112",0,3,9,1,0.649454990094238
"70113",0,3,9,1,0.85520378228177
"70114",0,3,9,1,0.89164974317164
"70115",0,3,9,1,0.883289817239074
"70116",0,3,9,1,0.893447135728923
"70117",0,3,9,1,0.806640537343979
"70118",0,3,9,1,0.687372228777432
"70119",0,3,9,1,0.806242985558402
"70120",0,3,9,1,0.736541487867657
"70121",0,3,9,1,0.419101023604579
"70122",0,3,9,1,0.655000284327355
"70123",0,3,9,1,0.699155629309251
"70124",0,3,9,1,0.878335117668426
"70125",0,3,9,1,0.778015415933567
"70126",0,3,9,1,0.612728348586851
"70127",0,3,9,1,0.882878189816648
"70128",0,3,9,1,0.565919746098743
"70129",0,3,9,1,0.964565917685336
"70130",0,3,9,1,0.878767105740146
"70131",0,3,9,1,0.48587278375122
"70132",0,3,9,1,0.57149148796149
"70133",0,3,9,1,0.877782393828927
"70134",0,3,9,1,0.921279267137517
"70135",0,3,9,1,0.7518955291441
"70136",0,3,9,1,0.279587927500244
"70137",0,3,9,1,0.260226789752178
"70138",0,3,9,1,0.900603991241587
"70139",0,3,9,1,0.755339528614882
"70140",0,3,9,1,0.980766532027268
"70141",0,3,9,1,0.767719242550515
"70142",0,3,9,1,0.785853201123568
"70143",0,3,9,1,0.988221362830018
"70144",0,3,9,1,0.467906658664886
"70145",0,3,9,1,0.465099744007629
"70146",0,3,9,1,0.837613033392374
"70147",0,3,9,1,0.590728844722243
"70148",0,3,9,1,0.648845751325306
"70149",0,3,9,1,0.664143854697569
"70150",0,3,9,1,0.168642149901318
"70151",0,3,9,1,0.956545460240293
"70152",0,3,9,1,0.936879915958422
"70153",0,3,9,1,0.990001075653512
"70154",0,3,9,1,0.813872438157606
"70155",0,3,9,1,0.839765588011459
"70156",0,3,9,1,0.987643426892783
"70157",0,3,9,1,0.696722183408726
"70158",0,3,9,1,0.724149711839771
"70159",0,3,9,1,0.883671487573563
"70160",0,3,9,1,0.844128516050569
"70161",0,3,9,1,0.718484681156128
"70162",0,3,9,1,0.880322041129923
"70163",0,3,9,1,0.783185442643817
"70164",0,3,9,1,0.81649878237816
"70165",0,3,9,1,0.821799170621475
"70166",0,3,9,1,0.539437297968195
"70167",0,3,9,1,0.671059122315183
"70168",0,3,9,1,0.731895761122371
"70169",0,3,9,1,0.593770404827266
"70170",0,3,9,1,0.592603827750061
"70171",0,3,9,1,0.937215219691477
"70172",0,3,9,1,0.784794299565938
"70173",0,3,9,1,0.897645777687947
"70174",0,3,9,1,0.964919226323033
"70175",0,3,9,1,0.378255227824541
"70176",0,3,9,1,0.841153257224743
"70177",0,3,9,1,0.743276934792514
"70178",0,3,9,1,0.895155411158428
"70179",0,3,9,1,0.727842545340072
"70180",0,3,9,1,0.761178747573713
"70181",0,3,9,1,0.871459136106293
"70182",0,3,9,1,0.8343593528719
"70183",0,3,9,1,0.625718960224826
"70184",0,3,9,1,0.879034977679919
"70185",0,3,9,1,0.92037096765465
"70186",0,3,9,1,0.921897747249009
"70187",0,3,9,1,0.904358481994366
"70188",0,3,9,1,0.221293896928884
"70189",0,3,9,1,0.514636790022717
"70190",0,3,9,1,0.909279852803181
"70191",0,3,9,1,0.594109219100801
"70192",0,3,9,1,0.81822198291163
"70193",0,3,9,1,0.642339091298365
"70194",0,3,9,1,0.700125187711934
"70195",0,3,9,1,0.898509714923245
"70196",0,3,9,1,0.54341232615596
"70197",0,3,9,1,0.230229451258199
"70198",0,3,9,1,0.71701287210815
"70199",0,3,9,1,0.558701914999149
"70200",0,3,9,1,0.973796301221227
"70201",0,3,9,1,0.938526457730515
"70202",0,3,9,1,0.507777633324023
"70203",0,3,9,1,0.944178250785563
"70204",0,3,9,1,0.79923525516368
"70205",0,3,9,1,0.925346845659621
"70206",0,3,9,1,0.57241640982237
"70207",0,3,9,1,0.801100906315922
"70208",0,3,9,1,0.994963254763496
"70209",0,3,9,1,0.964574250464788
"70210",0,3,9,1,0.89508431160383
"70211",0,3,9,1,0.924539803321294
"70212",0,3,9,1,0.901641385491596
"70213",0,3,9,1,0.583407806452967
"70214",0,3,9,1,0.979238473899399
"70215",0,3,9,1,0.92853437509049
"70216",0,3,9,1,0.957426147590418
"70217",0,3,9,1,0.966667344745904
"70218",0,3,9,1,0.867325460663906
"70219",0,3,9,1,0.89827623307238
"70220",0,3,9,1,0.826170166753109
"70221",0,3,9,1,0.307306949902185
"70222",0,3,9,1,0.588325916788972
"70223",0,3,9,1,0.880245939627293
"70224",0,3,9,1,0.601497618270243
"70225",0,3,9,1,0.778988844564087
"70226",0,3,9,1,0.88884646917218
"70227",0,3,9,1,0.563042358679096
"70228",0,3,9,1,0.944892621291879
"70229",0,3,9,1,0.864405958054056
"70230",0,3,9,1,0.848614477560766
"70231",0,3,9,1,0.943685247931395
"70232",0,3,9,1,0.508546921240572
"70233",0,3,9,1,0.841795326497542
"70234",0,3,9,1,0.448421573807119
"70235",0,3,9,1,0.771283609139975
"70236",0,3,9,1,0.73268435569931
"70237",0,3,9,1,0.434374342608996
"70238",0,3,9,1,0.711834247009027
"70239",0,3,9,1,0.770445893219768
"70240",0,3,9,1,0.861134446417137
"70241",0,3,9,1,0.839418334573734
"70242",0,3,9,1,0.76496790688535
"70243",0,3,9,1,0.970113003820205
"70244",0,3,9,1,0.328345542596787
"70245",0,3,9,1,0.859005947948742
"70246",0,3,9,1,0.781602356599684
"70247",0,3,9,1,0.924683634693782
"70248",0,3,9,1,0.534077759826962
"70249",0,3,9,1,0.52013096570062
"70250",0,3,9,1,0.994873593126449
"70251",0,3,9,1,0.423786041866785
"70252",0,3,9,1,0.611876535461709
"70253",0,3,9,1,0.910775850934623
"70254",0,3,9,1,0.39889226545964
"70255",0,3,9,1,0.729042317405718
"70256",0,3,9,1,0.773441257226477
"70257",0,3,9,1,0.873901490478749
"70258",0,3,9,1,0.646330402754787
"70259",0,3,9,1,0.375063764857202
"70260",0,3,9,1,0.762069679030882
"70261",0,3,9,1,0.939758969559806
"70262",0,3,9,1,0.606193412514518
"70263",0,3,9,1,0.512898779461536
"70264",0,3,9,1,0.814345998913212
"70265",0,3,9,1,0.64540692282321
"70266",0,3,9,1,0.728874954523624
"70267",0,3,9,1,0.987008531932194
"70268",0,3,9,1,0.674608271945198
"70269",0,3,9,1,0.830858707535729
"70270",0,3,9,1,0.835488955568442
"70271",0,3,9,1,0.869080007390245
"70272",0,3,9,1,0.548179939933709
"70273",0,3,9,1,0.264282786007509
"70274",0,3,9,1,0.481757079725764
"70275",0,3,9,1,0.854369152861342
"70276",0,3,9,1,0.520648232539667
"70277",0,3,9,1,0.893709269084436
"70278",0,3,9,1,0.954286548232006
"70279",0,3,9,1,0.977358273716113
"70280",0,3,9,1,0.999632212313046
"70281",0,3,9,1,0.444370180865097
"70282",0,3,9,1,0.999307758814213
"70283",0,3,9,1,0.928202702921821
"70284",0,3,9,1,0.581391114531231
"70285",0,3,9,1,0.776741390362016
"70286",0,3,9,1,0.793034141898392
"70287",0,3,9,1,0.8008367804967
"70288",0,3,9,1,0.960239673607172
"70289",0,3,9,1,0.405729728443767
"70290",0,3,9,1,0.415935358354468
"70291",0,3,9,1,0.909306878534567
"70292",0,3,9,1,0.577361313922307
"70293",0,3,9,1,0.91011460583421
"70294",0,3,9,1,0.925041935069844
"70295",0,3,9,1,0.552482364445402
"70296",0,3,9,1,0.951409336552292
"70297",0,3,9,1,0.677362891296401
"70298",0,3,9,1,0.970143109388451
"70299",0,3,9,1,0.683254211672719
"70300",0,3,9,1,0.627762352005323
"70301",0,3,9,1,0.592686598018461
"70302",0,3,9,1,0.391612653592327
"70303",0,3,9,1,0.562866157072158
"70304",0,3,9,1,0.796080319682494
"70305",0,3,9,1,0.919339149281867
"70306",0,3,9,1,0.946210965822961
"70307",0,3,9,1,0.884676308520244
"70308",0,3,9,1,0.792723811644404
"70309",0,3,9,1,0.38346152264344
"70310",0,3,9,1,0.928822135279594
"70311",0,3,9,1,0.903934935596084
"70312",0,3,9,1,0.980521593531902
"70313",0,3,9,1,0.645588440582251
"70314",0,3,9,1,0.93037797693354
"70315",0,3,9,1,0.706642804408756
"70316",0,3,9,1,0.717303702038734
"70317",0,3,9,1,0.919555288160357
"70318",0,3,9,1,0.606814670150465
"70319",0,3,9,1,0.812442744534259
"70320",0,3,9,1,0.851837370611526
"70321",0,3,9,1,0.609563886015259
"70322",0,3,9,1,0.709271006449274
"70323",0,3,9,1,0.852389535130613
"70324",0,3,9,1,0.950485392861311
"70325",0,3,9,1,0.939972838125511
"70326",0,3,9,1,0.637216444226159
"70327",0,3,9,1,0.774410197402418
"70328",0,3,9,1,0.889950455145651
"70329",0,3,9,1,0.730038033850767
"70330",0,3,9,1,0.99715981124818
"70331",0,3,9,1,0.50994510332236
"70332",0,3,9,1,0.415361755578105
"70333",0,3,9,1,0.605475810270117
"70334",0,3,9,1,0.696058127568606
"70335",0,3,9,1,0.879138436878682
"70336",0,3,9,1,0.764419067759095
"70337",0,3,9,1,0.716521352410329
"70338",0,3,9,1,0.944968880205848
"70339",0,3,9,1,0.937642947537614
"70340",0,3,9,1,0.657506406017638
"70341",0,3,9,1,0.66187267839501
"70342",0,3,9,1,0.87143043134242
"70343",0,3,9,1,0.747623536994901
"70344",0,3,9,1,0.870468028687182
"70345",0,3,9,1,0.489689802608565
"70346",0,3,9,1,0.568452014794103
"70347",0,3,9,1,0.882808572103191
"70348",0,3,9,1,0.847756716504107
"70349",0,3,9,1,0.691618795037925
"70350",0,3,9,1,0.834312910220083
"70351",0,3,9,1,0.991249719865591
"70352",0,3,9,1,0.908749396086941
"70353",0,3,9,1,0.291268599116829
"70354",0,3,9,1,0.803686329308093
"70355",0,3,9,1,0.858925304605889
"70356",0,3,9,1,0.608768009328714
"70357",0,3,9,1,0.951643360909872
"70358",0,3,9,1,0.994752527632324
"70359",0,3,9,1,0.788020351196909
"70360",0,3,9,1,0.795112418093474
"70361",0,3,9,1,0.851796612332081
"70362",0,3,9,1,0.446844907713356
"70363",0,3,9,1,0.777442164195581
"70364",0,3,9,1,0.730211184689011
"70365",0,3,9,1,0.572666723921818
"70366",0,3,9,1,0.690482178880395
"70367",0,3,9,1,0.917904734746933
"70368",0,3,9,1,0.782254603245772
"70369",0,3,9,1,0.967276708534027
"70370",0,3,9,1,0.605028114944921
"70371",0,3,9,1,0.948494199084273
"70372",0,3,9,1,0.897955778337086
"70373",0,3,9,1,0.9670623291358
"70374",0,3,9,1,0.975738172133438
"70375",0,3,9,1,0.552546792101032
"70376",0,3,9,1,0.596249124099865
"70377",0,3,9,1,0.712291007181711
"70378",0,3,9,1,0.888185440006899
"70379",0,3,9,1,0.859039111635711
"70380",0,3,9,1,0.732661727870096
"70381",0,3,9,1,0.678280748905759
"70382",0,3,9,1,0.212524404797828
"70383",0,3,9,1,0.573356576125559
"70384",0,3,9,1,0.881106338330159
"70385",0,3,9,1,0.837423893491482
"70386",0,3,9,1,0.944493811115032
"70387",0,3,9,1,0.642585106553722
"70388",0,3,9,1,0.586920605746253
"70389",0,3,9,1,0.852129232253296
"70390",0,3,9,1,0.899062980299072
"70391",0,3,9,1,0.680073326598834
"70392",0,3,9,1,0.823609804488127
"70393",0,3,9,1,0.831682449475012
"70394",0,3,9,1,0.687545389649914
"70395",0,3,9,1,0.861554134259158
"70396",0,3,9,1,0.643812335358776
"70397",0,3,9,1,0.997510720991661
"70398",0,3,9,1,0.711311552531698
"70399",0,3,9,1,0.675061154325099
"70400",0,3,9,1,0.801824639328429
"70401",0,3,9,1,0.993251563282693
"70402",0,3,9,1,0.919568766998136
"70403",0,3,9,1,0.439391422269917
"70404",0,3,9,1,0.379392765149379
"70405",0,3,9,1,0.987902740642736
"70406",0,3,9,1,0.765574813608234
"70407",0,3,9,1,0.992476726195867
"70408",0,3,9,1,0.730026115645408
"70409",0,3,9,1,0.706726142349576
"70410",0,3,9,1,0.903831956617428
"70411",0,3,9,1,0.381574392486461
"70412",0,3,9,1,0.785546006805382
"70413",0,3,9,1,0.796708500395247
"70414",0,3,9,1,0.900237054485537
"70415",0,3,9,1,0.895519128512024
"70416",0,3,9,1,0.864396158598693
"70417",0,3,9,1,0.971581273929252
"70418",0,3,9,1,0.438094464293262
"70419",0,3,9,1,0.956436036799938
"70420",0,3,9,1,0.859489806367437
"70421",0,3,9,1,0.895586129500655
"70422",0,3,9,1,0.580011950359482
"70423",0,3,9,1,0.955167946092208
"70424",0,3,9,1,0.822405989536184
"70425",0,3,9,1,0.713659736497782
"70426",0,3,9,1,0.575789865074053
"70427",0,3,9,1,0.803371758567787
"70428",0,3,9,1,0.959745535608397
"70429",0,3,9,1,0.740635027906298
"70430",0,3,9,1,0.452892183205586
"70431",0,3,9,1,0.643661085477352
"70432",0,3,9,1,0.7008072870252
"70433",0,3,9,1,0.70416615987693
"70434",0,3,9,1,0.89698407557068
"70435",0,3,9,1,0.953008036440801
"70436",0,3,9,1,0.908265385904195
"70437",0,3,9,1,0.654764194049061
"70438",0,3,9,1,0.974926716754842
"70439",0,3,9,1,0.515961861058198
"70440",0,3,9,1,0.853586812368527
"70441",0,3,9,1,0.659715279333608
"70442",0,3,9,1,0.894876009417903
"70443",0,3,9,1,0.604464457281466
"70444",0,3,9,1,0.415187853548338
"70445",0,3,9,1,0.937552357104489
"70446",0,3,9,1,0.863117160030306
"70447",0,3,9,1,0.926128652938823
"70448",0,3,9,1,0.928877763914117
"70449",0,3,9,1,0.768819633671001
"70450",0,3,9,1,0.1512475382615
"70451",0,3,9,1,0.336157863585312
"70452",0,3,9,1,0.37985925852365
"70453",0,3,9,1,0.596289171467387
"70454",0,3,9,1,0.407855625935945
"70455",0,3,9,1,0.537160936530166
"70456",0,3,9,1,0.898990618285274
"70457",0,3,9,1,0.866568146158653
"70458",0,3,9,1,0.218060209709524
"70459",0,3,9,1,0.483199770436026
"70460",0,3,9,1,0.495354873857954
"70461",0,3,9,1,0.591007946540574
"70462",0,3,9,1,0.749737740729698
"70463",0,3,9,1,0.950901663282026
"70464",0,3,9,1,0.885750774982625
"70465",0,3,9,1,0.756988204396966
"70466",0,3,9,1,0.875061326763576
"70467",0,3,9,1,0.829115698918796
"70468",0,3,9,1,0.413938036061467
"70469",0,3,9,1,0.828399985839885
"70470",0,3,9,1,0.703907565829445
"70471",0,3,9,1,0.898969504644366
"70472",0,3,9,1,0.374147024354254
"70473",0,3,9,1,0.694522484741666
"70474",0,3,9,1,0.604767042037047
"70475",0,3,9,1,0.731272580161732
"70476",0,3,9,1,0.63095220238488
"70477",0,3,9,1,0.968001952577264
"70478",0,3,9,1,0.658348579343822
"70479",0,3,9,1,0.987830926690076
"70480",0,3,9,1,0.656398470482174
"70481",0,3,9,1,0.85789315913596
"70482",0,3,9,1,0.628920185257839
"70483",0,3,9,1,0.561383386075097
"70484",0,3,9,1,0.847740908355387
"70485",0,3,9,1,0.91907058904326
"70486",0,3,9,1,0.913322634524813
"70487",0,3,9,1,0.647923026372504
"70488",0,3,9,1,0.96517956245996
"70489",0,3,9,1,0.821162704800183
"70490",0,3,9,1,0.809737366957148
"70491",0,3,9,1,0.473310211908827
"70492",0,3,9,1,0.455820709626615
"70493",0,3,9,1,0.76542164085501
"70494",0,3,9,1,0.89340439723272
"70495",0,3,9,1,0.925379117231004
"70496",0,3,9,1,0.903759603111931
"70497",0,3,9,1,0.918359723702151
"70498",0,3,9,1,0.724325298776169
"70499",0,3,9,1,0.856052594886804
"70500",0,3,9,1,0.775051644043108
"70501",0,3,9,1,0.820288291149238
"70502",0,3,9,1,0.890110928317226
"70503",0,3,9,1,0.785034367951041
"70504",0,3,9,1,0.828505009283001
"70505",0,3,9,1,0.926991920315897
"70506",0,3,9,1,0.714742577355193
"70507",0,3,9,1,0.72680271077888
"70508",0,3,9,1,0.417828687693599
"70509",0,3,9,1,0.750541384757703
"70510",0,3,9,1,0.783350662329925
"70511",0,3,9,1,0.901385842661674
"70512",0,3,9,1,0.934346143837234
"70513",0,3,9,1,0.378627067117573
"70514",0,3,9,1,0.971565940167758
"70515",0,3,9,1,0.565382345854208
"70516",0,3,9,1,0.763307739652316
"70517",0,3,9,1,0.83413670032619
"70518",0,3,9,1,0.45865445095669
"70519",0,3,9,1,0.834119281628607
"70520",0,3,9,1,0.942018073465047
"70521",0,3,9,1,0.81658317165596
"70522",0,3,9,1,0.723816146806702
"70523",0,3,9,1,0.864636569666118
"70524",0,3,9,1,0.580976468258737
"70525",0,3,9,1,0.804968602318169
"70526",0,3,9,1,0.991113489419686
"70527",0,3,9,1,0.912785304091989
"70528",0,3,9,1,0.697934813711243
"70529",0,3,9,1,0.803004689916087
"70530",0,3,9,1,0.643221177656569
"70531",0,3,9,1,0.999223386449565
"70532",0,3,9,1,0.94488546712975
"70533",0,3,9,1,0.33767927534571
"70534",0,3,9,1,0.902410644228786
"70535",0,3,9,1,0.873672685993472
"70536",0,3,9,1,0.899846174330872
"70537",0,3,9,1,0.726439771011038
"70538",0,3,9,1,0.393298359712517
"70539",0,3,9,1,0.707656043374639
"70540",0,3,9,1,0.294446569295197
"70541",0,3,9,1,0.613343332026718
"70542",0,3,9,1,0.817708008804206
"70543",0,3,9,1,0.856526264335449
"70544",0,3,9,1,0.819685322245645
"70545",0,3,9,1,0.456695526452772
"70546",0,3,9,1,0.799114621967973
"70547",0,3,9,1,0.795653224589535
"70548",0,3,9,1,0.493015048410172
"70549",0,3,9,1,0.890315461983069
"70550",0,3,9,1,0.955068256479205
"70551",0,3,9,1,0.97629970296844
"70552",0,3,9,1,0.422989057912804
"70553",0,3,9,1,0.340365174859597
"70554",0,3,9,1,0.832659171811534
"70555",0,3,9,1,0.947460843245405
"70556",0,3,9,1,0.835329464799415
"70557",0,3,9,1,0.350634002337231
"70558",0,3,9,1,0.762646802371114
"70559",0,3,9,1,0.540685797900439
"70560",0,3,9,1,0.955085039180595
"70561",0,3,9,1,0.767529860907172
"70562",0,3,9,1,0.853271257299882
"70563",0,3,9,1,0.818141179461916
"70564",0,3,9,1,0.565719036331588
"70565",0,3,9,1,0.902069783377753
"70566",0,3,9,1,0.496921685923567
"70567",0,3,9,1,0.996858413587754
"70568",0,3,9,1,0.989332525862391
"70569",0,3,9,1,0.81554521065903
"70570",0,3,9,1,0.381043495319446
"70571",0,3,9,1,0.509320253776535
"70572",0,3,9,1,0.784680041397139
"70573",0,3,9,1,0.896161046188177
"70574",0,3,9,1,0.295906472479525
"70575",0,3,9,1,0.747287688752526
"70576",0,3,9,1,0.939087009053666
"70577",0,3,9,1,0.850409434712022
"70578",0,3,9,1,0.823384233957862
"70579",0,3,9,1,0.782378594540582
"70580",0,3,9,1,0.885863308318691
"70581",0,3,9,1,0.964679650796732
"70582",0,3,9,1,0.96920084302651
"70583",0,3,9,1,0.508880202246629
"70584",0,3,9,1,0.586096410246209
"70585",0,3,9,1,0.465528248830577
"70586",0,3,9,1,0.7186647080988
"70587",0,3,9,1,0.996665595239448
"70588",0,3,9,1,0.808966341724295
"70589",0,3,9,1,0.502176150739463
"70590",0,3,9,1,0.652850746191852
"70591",0,3,9,1,0.550204460404909
"70592",0,3,9,1,0.524216114256594
"70593",0,3,9,1,0.836121026046337
"70594",0,3,9,1,0.960731162604698
"70595",0,3,9,1,0.902621260010291
"70596",0,3,9,1,0.929762781980502
"70597",0,3,9,1,0.973731267278117
"70598",0,3,9,1,0.934945221928142
"70599",0,3,9,1,0.839958295533624
"70600",0,3,9,1,0.925088351582303
"70601",0,3,9,1,0.659761328268609
"70602",0,3,9,1,0.921261208381856
"70603",0,3,9,1,0.565486869008361
"70604",0,3,9,1,0.870286552331829
"70605",0,3,9,1,0.505110909798556
"70606",0,3,9,1,0.816398713797161
"70607",0,3,9,1,0.718593431865382
"70608",0,3,9,1,0.914843979614604
"70609",0,3,9,1,0.462466894111781
"70610",0,3,9,1,0.871165659365682
"70611",0,3,9,1,0.824619020789916
"70612",0,3,9,1,0.745085454297416
"70613",0,3,9,1,0.75971247291587
"70614",0,3,9,1,0.714195141342089
"70615",0,3,9,1,0.954066203736501
"70616",0,3,9,1,0.495715559164893
"70617",0,3,9,1,0.982776482263965
"70618",0,3,9,1,0.639426650906195
"70619",0,3,9,1,0.97783919109444
"70620",0,3,9,1,0.951657806134654
"70621",0,3,9,1,0.468707297433746
"70622",0,3,9,1,0.836163372291858
"70623",0,3,9,1,0.904864264229451
"70624",0,3,9,1,0.841592884448215
"70625",0,3,9,1,0.855950159227598
"70626",0,3,9,1,0.91646931789511
"70627",0,3,9,1,0.630229492536645
"70628",0,3,9,1,0.749697951600415
"70629",0,3,9,1,0.896539537520712
"70630",0,3,9,1,0.836080506950126
"70631",0,3,9,1,0.372329468251211
"70632",0,3,9,1,0.951588830352055
"70633",0,3,9,1,0.686610556305369
"70634",0,3,9,1,0.937789562309468
"70635",0,3,9,1,0.756352675123332
"70636",0,3,9,1,0.441407967805354
"70637",0,3,9,1,0.936254856892149
"70638",0,3,9,1,0.691137036677736
"70639",0,3,9,1,0.538149063331587
"70640",0,3,9,1,0.752763419005754
"70641",0,3,9,1,0.941949987601684
"70642",0,3,9,1,0.815841000757816
"70643",0,3,9,1,0.966294123602993
"70644",0,3,9,1,0.86263944436231
"70645",0,3,9,1,0.532271304892779
"70646",0,3,9,1,0.995471451572988
"70647",0,3,9,1,0.907713469625844
"70648",0,3,9,1,0.360011689027498
"70649",0,3,9,1,0.94393517978928
"70650",0,3,9,1,0.913281099021614
"70651",0,3,9,1,0.658762343465418
"70652",0,3,9,1,0.443442087768979
"70653",0,3,9,1,0.983701649661114
"70654",0,3,9,1,0.226242579665445
"70655",0,3,9,1,0.868970703848739
"70656",0,3,9,1,0.722482833398142
"70657",0,3,9,1,0.998083704517965
"70658",0,3,9,1,0.897712610908947
"70659",0,3,9,1,0.817672254107492
"70660",0,3,9,1,0.626028563517348
"70661",0,3,9,1,0.674570641337819
"70662",0,3,9,1,0.813434470862875
"70663",0,3,9,1,0.940964442294858
"70664",0,3,9,1,0.85962999721775
"70665",0,3,9,1,0.92266902518879
"70666",0,3,9,1,0.616151472931801
"70667",0,3,9,1,0.852858948228469
"70668",0,3,9,1,0.858749844955132
"70669",0,3,9,1,0.935362420316975
"70670",0,3,9,1,0.920922619881866
"70671",0,3,9,1,0.817798807401452
"70672",0,3,9,1,0.99483076240927
"70673",0,3,9,1,0.78526714318382
"70674",0,3,9,1,0.623370492948458
"70675",0,3,9,1,0.518147147832193
"70676",0,3,9,1,0.765299092000199
"70677",0,3,9,1,0.957658793338162
"70678",0,3,9,1,0.812002800554479
"70679",0,3,9,1,0.862066935455416
"70680",0,3,9,1,0.794760312216004
"70681",0,3,9,1,0.819629786543152
"70682",0,3,9,1,0.696237025099212
"70683",0,3,9,1,0.843078187368924
"70684",0,3,9,1,0.550121013735028
"70685",0,3,9,1,0.65914859904943
"70686",0,3,9,1,0.864997265247864
"70687",0,3,9,1,0.83038229122489
"70688",0,3,9,1,0.437568405923213
"70689",0,3,9,1,0.799442486572546
"70690",0,3,9,1,0.947706331111589
"70691",0,3,9,1,0.195039825846542
"70692",0,3,9,1,0.539545944994225
"70693",0,3,9,1,0.298776407942947
"70694",0,3,9,1,0.988931470601239
"70695",0,3,9,1,0.473545294757797
"70696",0,3,9,1,0.943531934804765
"70697",0,3,9,1,0.478103357209332
"70698",0,3,9,1,0.769675158518494
"70699",0,3,9,1,0.650777393336108
"70700",0,3,9,1,0.560256874389053
"70701",0,3,9,1,0.591562195537766
"70702",0,3,9,1,0.74557738780362
"70703",0,3,9,1,0.797809535759473
"70704",0,3,9,1,0.544617229971404
"70705",0,3,9,1,0.787915372786428
"70706",0,3,9,1,0.897139484095376
"70707",0,3,9,1,0.778033845897443
"70708",0,3,9,1,0.692633017508431
"70709",0,3,9,1,0.684919105705557
"70710",0,3,9,1,0.872851187555751
"70711",0,3,9,1,0.991674459312488
"70712",0,3,9,1,0.609630228446692
"70713",0,3,9,1,0.957605968952166
"70714",0,3,9,1,0.819718757840519
"70715",0,3,9,1,0.860870717008492
"70716",0,3,9,1,0.797329910658436
"70717",0,3,9,1,0.739246556966596
"70718",0,3,9,1,0.772751845923222
"70719",0,3,9,1,0.693836779251339
"70720",0,3,9,1,0.515602277973663
"70721",0,3,9,1,0.977261192948604
"70722",0,3,9,1,0.975244350559554
"70723",0,3,9,1,0.452910841382386
"70724",0,3,9,1,0.3590948429773
"70725",0,3,9,1,0.879322832954254
"70726",0,3,9,1,0.971006573421971
"70727",0,3,9,1,0.733634365474221
"70728",0,3,9,1,0.634551096966241
"70729",0,3,9,1,0.894709201431346
"70730",0,3,9,1,0.940874540122251
"70731",0,3,9,1,0.785425284796357
"70732",0,3,9,1,0.498173492079572
"70733",0,3,9,1,0.960315735154944
"70734",0,3,9,1,0.743010239256947
"70735",0,3,9,1,0.84117728210688
"70736",0,3,9,1,0.324419966557173
"70737",0,3,9,1,0.719517872118727
"70738",0,3,9,1,0.550361881946467
"70739",0,3,9,1,0.908316734759393
"70740",0,3,9,1,0.831106584438842
"70741",0,3,9,1,0.969212873791206
"70742",0,3,9,1,0.475409864199537
"70743",0,3,9,1,0.446761302342788
"70744",0,3,9,1,0.104506281141987
"70745",0,3,9,1,0.881236814210979
"70746",0,3,9,1,0.967231282809665
"70747",0,3,9,1,0.86740567315297
"70748",0,3,9,1,0.8394490788903
"70749",0,3,9,1,0.602947621270427
"70750",0,3,9,1,0.826968666975488
"70751",0,3,9,1,0.925979918501412
"70752",0,3,9,1,0.577117545563269
"70753",0,3,9,1,0.959101720417617
"70754",0,3,9,1,0.937059589489476
"70755",0,3,9,1,0.892987725776147
"70756",0,3,9,1,0.756303153220652
"70757",0,3,9,1,0.8242633763047
"70758",0,3,9,1,0.835461729240767
"70759",0,3,9,1,0.721536115146003
"70760",0,3,9,1,0.98934953382874
"70761",0,3,9,1,0.742758052589051
"70762",0,3,9,1,0.992159834218368
"70763",0,3,9,1,0.476098604436421
"70764",0,3,9,1,0.875985609757691
"70765",0,3,9,1,0.723437199744092
"70766",0,3,9,1,0.97882809732454
"70767",0,3,9,1,0.665664127394117
"70768",0,3,9,1,0.884951500918563
"70769",0,3,9,1,0.88612813566528
"70770",0,3,9,1,0.420738217142512
"70771",0,3,9,1,0.941602887212674
"70772",0,3,9,1,0.902183667457824
"70773",0,3,9,1,0.903725420992222
"70774",0,3,9,1,0.952026596497076
"70775",0,3,9,1,0.862556319394306
"70776",0,3,9,1,0.379954880549878
"70777",0,3,9,1,0.956062566259461
"70778",0,3,9,1,0.803223716063932
"70779",0,3,9,1,0.771496816953633
"70780",0,3,9,1,0.744119289884514
"70781",0,3,9,1,0.849875039975497
"70782",0,3,9,1,0.776722395293839
"70783",0,3,9,1,0.489127007786042
"70784",0,3,9,1,0.385521234770099
"70785",0,3,9,1,0.924746940314433
